主系别	副系	名字	进化链																						
光系⏎35		迪莫	1/2																						
		圣光迪莫	2/2																						
	地	矿晶虫	1/2																						
	地	晶石蜗	2/2																						
	地	晶石蜗	2/2																						
	地	晶石蜗	2/2																						
	地	晶石蜗	2/2																						
	地	晶石蜗	2/2																						
	地	晶石蜗	2/2																						
		钻石蜗																							
	虫	绒绒	1/3																						
	虫	小绒茧	2/3																						
	虫	绒仙子	3/3																						
		绒绒	1/3																						
		小绒茧	2/3																						
		绒仙子	3/3																						
		犀角鸟	1/3																						
		光纤兽	2/3																						
		疾光千兽	3/3																						
		犀角鸟	1/3																						
		光纤兽	2/3																						
		疾光千兽	3/3																						
	草	兽花蕾	1/1																						
	翼	彩虹独角兽																							
		小独角兽	1/2																						
		白金独角兽	2/2																						
		小独角兽	1/2																						
		白金独角兽	2/2																						
	翼	彩虹独角兽																							
	水	章脑丸	1/2																						
	水	智辉章脑	2/2																						
	水	章脑丸	1/2																						
	水	智辉章脑	2/2																						
	草	小角羊	1/2																						
	草	丰饶角羊	2/2																						
	幻	鹭灯	1/2																						
	幻	光怪鹭	2/2																						
	幻	失光迷鹭																							
	武	犀望时	1/2																						
	武	犀望年	2/2																						
	电	钨思猴	1/2																						
	电	狐光大师	2/2																						
		艾米	1/2																						
		星光艾米	2/2																						
草系⏎110		喵喵	1/3																						
		喵呜	2/3																						
		魔力猫	3/3																						
		叶冕魔力猫																							
		武斗酷猫	3/3																						
		圣草迪莫	2/2																						
	武	松仔	1/3																						
	武	松叶羊	2/3																						
	武	针叶巡林	3/3																						
	毒	松仔	1/3																						
	毒	松叶羊	2/3																						
	毒	针叶巡林	3/3																						
	萌	蒲公英	1/2																						
	萌	蒲公英娃娃	2/2																						
	毒	蹦蹦种子	1/3																						
	毒	蹦蹦草	2/3																						
	毒	蹦蹦花	3/3																						
	毒	蹦蹦果																							
	毒	蹦蹦种子	1/3																						
	毒	蹦蹦草	2/3																						
	毒	蹦蹦花	3/3																						
	毒	蹦蹦种子	1/3																						
	毒	蹦蹦草	2/3																						
	毒	蹦蹦花	3/3																						
	毒	蹦蹦种子	1/3																						
	毒	蹦蹦草	2/3																						
	毒	蹦蹦花	3/3																						
		丟丟	1/3																						
		卡卡虫	2/3																						
		卡瓦重	3/3																						
	地	丢丢	1/3																						
	地	卡卡虫	2/3																						
	地	卡瓦重	3/3																						
	冰	丢丢	1/3																						
	冰	卡卡虫	2/3																						
	冰	卡瓦重	3/3																						
	火	丢丢	1/3																						
	火	卡卡虫	2/3																						
	火	卡瓦重	3/3																						
		草头鸭	1/2																						
	武	卷毛鸭	2/2																						
		奇丽草	1/3																						
		奇丽叶	2/3																						
		奇丽花	3/3																						
		奇丽果																							
		奇丽草	1/3																						
		奇丽叶	2/3																						
		奇丽花	3/3																						
		奇丽果																							
	幻	绿草精灵	1/2																						
	幻	魔草巫灵	2/2																						
		伊贝儿	1/2																						
		伊贝粉粉	2/2																						
		伊贝坏坏																							
		伊贝坏坏																							
		伊贝儿	1/2																						
		伊贝粉粉	2/2																						
	萌	呆小路	1/3																						
	萌	舞动路路	2/3																						
	萌	白发路路	3/3																						
	萌	白发路路·夏日	1/1																						
		紫蔓宝宝	1/3																						
		紫蔓祭祀	2/3																						
		灵蔓草王	3/3																						
		春团	1/3																						
		春兔	2/3																						
		春花兔	3/3																						
		绿洲象	1/2																						
		流星猛犸	2/2																						
		若叶蜥	1/3																						
		立叶蜥	2/3																						
		蝶叶巨蜥	3/3																						
		空灵兽	1/2																						
		空灵斗士	2/2																						
	龙	三叶草龙	1/2																						
	龙	花叶龙	2/2																						
		肥草球	1/2																						
		赫拉	2/2																						
		格兰种子	1/3																						
		格兰花	2/3																						
		格兰球	3/3																						
		格兰种子	1/3																						
		格兰花	2/3																						
		格兰球	3/3																						
	恶	荆伞兽	1/2																						
	恶	荆棘魔伞	2/2																						
	翼	蝶兰花	1/2																						
	翼	蝶兰花仙	2/2																						
		桃花苞	1/3																						
		桃胖子	2/3																						
		桃花仙	3/3																						
		桃花苞	1/3																						
		桃胖子	2/3																						
		桃花仙	3/3																						
		竹笙仔	2/3																						
		鬼笔伯爵	2/3																						
		金桂咪	1/3																						
		桂大虎	2/3																						
		月桂天禄	3/3																						
	水	荷蛙仔	1/2																						
	水	剑尾荷叶	2/2																						
		苞米仔	1/2																						
	火	炮米花	2/2																						
		苞米仔	1/2																						
	火	炮米花	2/2																						
		青鳞龙	1/2																						
		偃武青龙	2/2																						
		森豆丁	1/3																						
		森蛮人	2/3																						
		森巨人	3/3																						
		红萝卜兔	1/1																						
		白萝卜兔	1/1																						
	水	好鳄椰	1/2																						
	水	超级鳄椰	2/2																						
		面剂子	1/2																						
		油面师傅	2/2																						
		米丝丝	1/2																						
		米线师傅	2/2																						
	机械	发财树	1/2																						
	机械	财宝树	2/2																						
普通系⏎59		鸭吉吉	1/1																						
		鸭吉吉	1/1																						
		鸭吉吉国王																							
		鸭吉吉	1/1																						
		鸭吉吉	1/1																						
		鸭吉吉	1/1																						
		鸭吉吉	1/1																						
		阿布	1/2																						
		画精灵	1/3																						
		画像守护	2/3																						
	幻	画间法师手	3/3																						
	武	画间沉铁兽	3/3																						
		书魔虫	1/3																						
		书卷守护	2/3																						
	幻	古卷执政官	3/3																						
	武	古卷匣魔像	3/3																						
		伏地兽	1/3																						
		贪食鼹	2/3																						
		巨噬针鼹	3/3																						
		绿耳松鼠	1/3																						
		抱枕松鼠	2/3																						
		蹦床松鼠	3/3																						
		加灵	1/3																						
		加益	2/3																						
	萌	加尔	3/3																						
	水	小鼠獭	1/3																						
	水	燕尾獭	2/3																						
	水	卷胡巨獭	3/3																						
	水	卷发巨獭																							
		麦香驼	1/1																						
	虫	旋叶虫	1/3																						
	虫	蓬叶虫	2/3																						
	虫	风滚暮虫	3/3																						
	虫	暮风隐者																							
	虫	旋叶虫	1/3																						
	虫	蓬叶虫	2/3																						
	虫	风滚暮虫	3/3																						
		公平鸽	1/1																						
		公平鸽	1/1																						
		小黑猫	1/2																						
		黑猫巫师	2/2																						
		黑猫密探																							
		小黑猫	1/2																						
		黑猫巫师	2/2																						
		黑猫密探																							
		河马巴斯	1/1																						
		白发懒人	1/3																						
	武	动力猿	2/3																						
	武	瞌睡王	3/3																						
		睡神																							
		菌宝	1/3																						
		鹿鸣笙	1/2																						
		笙韵鹿灵	2/2																						
		鹿鸣笙	1/2																						
		笙韵鹿灵	2/2																						
		友爱天天	1/2																						
		友爱星飞	2/2																						
	机械	猴麦仔	1/2																						
	机械	音碟吼	2/2																						
	机械	猴麦仔	1/2																						
	机械	音碟吼	2/2																						
		嘟嘟	1/2																						
		嘟笛蛇	2/2																						
	萌	蛋包蛋	1/2																						
	萌	鸡麻麻	2/2																						
		方方狐	1/2																						
		狐脸擦擦	2/2																						
		抱节君	1/2																						
		青士	2/2																						
		天应龙	1/2																						
	龙	应辰	2/2																						
	待定	土松犬1	1/2																						
	待定	土松犬2	2/2																						
待定	待定	骰子1	1/2																						
待定	待定	骰子2	2/2																						
地系⏎68		记忆石	1/1																						
		阿米亚特	1/3																						
		阿米樱	2/3																						
	恶	罗隐	3/3																						
	恶	深渊罗隐																							
		煤球憨憨	1/3																						
		害羞球球	2/3																						
		蓝衣夜灵	3/3																						
		布是石	1/3																						
		布是岩	2/3																						
		布克棱岩	3/3																						
		迷嶂布莱克																							
		石肤蜥	1/3																						
		石刺蜥	2/3																						
		石冠王蜥	3/3																						
		石肤蜥	1/3																						
		石刺蜥	2/3																						
		石冠王蜥	3/3																						
		石石	1/2																						
	幽	巨灵石	2/2																						
		奔波鼠	1/2																						
		流浪鼠	2/2																						
	龙	独角龙	1/3																						
	龙	坚角龙	2/3																						
	龙	爆角龙	3/3																						
		线球鼠	1/2																						
		慈母鼠	2/2																						
		地鼠	1/3																						
		遁鼠	2/3																						
		遁地鼠	3/3																						
		地鼠	1/3																						
		遁鼠	2/3																						
		遁地鼠	3/3																						
		地鼠	1/3																						
		遁鼠	2/3																						
		遁地鼠	3/3																						
	草	菇菇丁	1/3																						
	草	多菇丁	2/3																						
	草	九幽菇	3/3																						
	翼	吸泥鸥	1/2																						
	翼	泥吼牙	2/2																						
	翼	淤泥乌泽																							
	火	臭臭锥	1/2																						
	火	埃欧熔锥	2/2																						
		夜回犀牛	1/1																						
		地银链	1/3																						
		地银链	1/3																						
		地底银鳞	2/3																						
	龙	地绡银龙	3/3																						
	幻	仪使者	1/3																						
	幻	仪式之星	2/3																						
	幻	仪式巨像	3/3																						
	幻	祭礼巨像																							
	草	花怨鳗	1/2																						
	草	鳗尾兽	2/2																						
	光	优优	1/2																						
	光	绒光优优	2/2																						
	水	波波螺	1/3																						
	水	消波螺	2/3																						
	水	嗜波螺	3/3																						
	水	波波螺	1/3																						
	水	消波螺	2/3																						
	水	嗜波螺	3/3																						
		笔童	1/3																						
		笔仙	2/3																						
		笔圣	3/3																						
		芝芝酥	2/3																						
		药尾灵螈	3/3																						
		小玲鹿	1/2																						
		多角玲鹿	2/2																						
	萌	吞宝豚	1/2																						
	萌	财生豚	2/2																						
		薯泥泥	1/2																						
	武	薯胡领主	2/2																						
	幻	菊翁	1/2																						
	幻	菊寿客	2/2																						
		小钻鼠	1/3																						
		钻钻鼠	2/3																						
		霹雳旋风鼠	3/3																						
		浮岩雏龙	1/2																						
	龙	地动黑龙	2/2																						
		紫地鼠	1/2																						
	草	长吻紫鼠	2/2																						
		铜星人	1/3																						
		星闪人	2/3																						
		星耀帝	3/3																						
水系⏎88		水蓝蓝	1/3																						
		波波拉	2/3																						
		水灵	3/3																						
		圣水守护																							
		圣水迪莫	2/2																						
	武	水滴蛇	1/3																						
	武	水蛇锁	2/3																						
	武	游蛇魔使	3/3																						
	毒	水滴蛇	1/3																						
	毒	水蛇锁	2/3																						
	毒	游蛇魔使	3/3																						
		板板壳	1/3																						
		咔咔壳	2/3																						
		水泡壳	3/3																						
		板板壳	1/3																						
		咔咔壳	2/3																						
		水泡壳	3/3																						
		海闪星	1/2																						
		海魔星	2/2																						
	萌	甜田螺	1/3																						
	萌	壳乙螺	2/3																						
	萌	卡洛儿	3/3																						
	翼	风铃鲨	1/3																						
	翼	蓝蝶鲨	2/3																						
	翼	彩蝶鲨	3/3																						
		神谕鲨																							
	毒	海盔虫	1/3																						
	毒	刺盔虫	2/3																						
	毒	千棘盔	3/3																						
	毒	千棘海针																							
	毒	海盔虫	1/3																						
	毒	刺盔虫	2/3																						
	毒	千棘盔	3/3																						
	毒	千棘海针	首领																						
	虫	海盔虫	1/3																						
	虫	刺盔虫	2/3																						
	虫	千棘盔	3/3																						
		深蓝鲸	1/1																						
		领海至尊																							
	电	双灯鱼	1/2																						
	电	利灯鱼	2/2																						
	电	双灯鱼	1/2																						
	电	利灯鱼	2/2																						
	龙	豆丁鱼	1/3																						
	龙	快鳍鱼	2/3																						
	龙	龙鱼	3/3																						
	龙	豆丁鱼	1/3																						
	龙	快鳍鱼	2/3																						
	龙	龙鱼	3/3																						
	幽	海枝枝	1/1																						
	幽	海枝枝	1/1																						
	幽	海枝枝	1/1																						
	幽	海枝枝	1/1																						
		十字蝌蚪	1/3																						
		十字蛙	2/3																						
	武	深渊蛙	3/3																						
		十字蝌蚪	1/3																						
		十字蛙	2/3																						
	武	深渊蛙	3/3																						
		里拉鳐	1/1																						
		水星尾	1/2																						
		水星尾	1/2																						
		水星尾	1/2																						
		水星尾	1/2																						
		水星龙弦	2/2																						
		阿瓦鲨	1/1																						
	地	阿瓦鲨	1/1																						
		果冻	1/2																						
	草	抹茶布丁	2/2																						
	冰	椰浆布丁	2/2																						
	火	熔岩布丁	2/2																						
		号儿鱼	1/2																						
		圆号鱼	2/2																						
	毒	翡翠水母	1/2																						
	毒	琉璃水母	2/2																						
	毒	琉璃君主																							
		海豚	1/3																						
		海豚乐乐	2/3																						
		海豚族长	3/3																						
	萌	加油海葵	1/2																						
	萌	加油蟹	2/2																						
	萌	加油蟹	2/2																						
	萌	加油海葵	1/2																						
	萌	加油蟹	2/2																						
		水蜜猴	1/3																						
		酒儿猴	2/3																						
		衍寿灵猴	3/3																						
		生命蓝灵	1/3																						
		尾装蟹	1/2																						
		载甲蟹	2/2																						
	冰	毛毛鱼	1/2																						
	冰	潜水毛毛鱼	2/2																						
		浮萍龙	1/2																						
	龙	鲤龙	2/2																						
	草	椰苗蟹	1/2																						
	草	沙咔蟹	2/2																						
		蓝色多哥	1/2																						
	幽	帽檐多哥	2/2																						
	恶	暗黑多哥	2/2																						
		云梦豚	1/2																						
		长江豚	2/2																						
	恶	鳗兜兜	1/2																						
	恶	鳗吞吞	2/2																						
冰系⏎73	萌	大耳帽兜	1/3																						
	萌	帽兜娃娃	2/3																						
	萌	雪影娃娃	3/3																						
	萌	大耳帽兜	1/3																						
	萌	帽兜娃娃	2/3																						
	萌	雪影娃娃	3/3																						
	草	雪影娃娃·睡铃	1/1																						
	萌	雪影冰灵																							
	萌	雪影冰灵																							
		布鲁斯	1/3																						
		雪顶布鲁斯	2/3																						
		冰钻布鲁斯	3/3																						
		圣冠布鲁斯																							
		雪豆丁	1/3																						
		雪蛮人	2/3																						
		雪巨人	3/3																						
		古拉海象	1/2																						
		大古拉海象	2/2																						
		小雪人	1/2																						
		雪怪	2/2																						
		小雪人	1/2																						
		雪怪	2/2																						
		雪娃娃	1/3																						
		冰封怨灵	2/3																						
		雪灵	3/3																						
		格格布	1/2																						
		格布布	2/2																						
		冰虎宝	1/3																						
		冰晶虎	2/3																						
		冰晶古齿虎	3/3																						
		古齿帝牙	3/3																						
	地	科多多	1/2																						
	地	科多索	2/2																						
		雪灵兽	1/3																						
		幻雪兽	2/3																						
		饮雪狂兽	3/3																						
	地	呼呼猪	1/2																						
	地	獠牙猪	2/2																						
		呼呼猪	1/2																						
		獠牙猪	2/2																						
	地	雪毛角羚牛	1/1																						
	地	雪毛角羚牛	1/1																						
	地	雪毛角羚牛	1/1																						
	幻	月牙雪熊	1/1																						
	幻	月牙雪熊	1/1																						
	电	小电企鹅	1/2																						
	电	电企鹅	2/2																						
		脆筒甜甜	1/3																						
		香草甜甜	2/3																						
		香草甜甜	2/3																						
		香草甜甜	2/3																						
		圣代甜甜	3/3																						
		圣代甜甜	3/3																						
		圣代甜甜	3/3																						
		圣代甜甜	3/3																						
		圣代甜甜	3/3																						
		圣代甜甜	3/3																						
		圣代甜甜	3/3																						
		圣代甜甜	3/3																						
		圣代甜甜	3/3																						
		岳峙龟	1/2																						
		镇煞玄武	2/2																						
		羽鲸	1/2																						
		圆环鲸羽	2/2																						
		冷西蜥	1/2																						
		冻蜥喇	2/2																						
		绵绵汪	1/2																						
		刨冰汪汪	2/2																						
		冰龙宝宝	1/3																						
		冰龙勇士	2/3																						
		冰龙王	3/3																						
	草	莲依依	1/2																						
	草	千年雪莲	2/2																						
		豆粒鹅	1/2																						
		刨雪鹅	2/2																						
	草	松木人	1/2																						
	草	松雪墩墩	2/2																						
翼系⏎69		雪绒鸟	1/3																						
		冬羽雀	2/3																						
		岚鸟	3/3																						
		雪绒鸟	1/3																						
		冬羽雀	2/3																						
		岚鸟	3/3																						
		雪绒鸟	1/3																						
		冬羽雀	2/3																						
		岚鸟	3/3																						
		雪绒鸟	1/3																						
		冬羽雀	2/3																						
		岚鸟	3/3																						
		霜翼领主																							
		脆鸣鸟	1/2																						
		警卫鸟	2/2																						
		小鹬	1/3																						
		鄙目鹬	2/3																						
		高脚鹬	3/3																						
		高帽鹬者																							
		高帽鹬者																							
		小鹬	1/3																						
		鄙目鹬	2/3																						
		高脚鹬	3/3																						
	普	咔咔羽毛	1/3																						
	普	咔咔雀	2/3																						
	普	咔咔鸟	3/3																						
	水	乖乖鹄	1/3																						
	水	蓝珠天鹅	2/3																						
	水	翠顶夫人	3/3																						
	恶	黑羽夫人	3/3																						
		凡雀	1/3																						
		紫翎鹰	2/3																						
		凡鹰	3/3																						
		里奥	1/3																						
		灵羽勇士	2/3																						
		圣羽翼王	3/3																						
		圣羽翼王	3/3																						
	机械	量风碗	1/2																						
	机械	测风蝉	2/2																						
	机械	量风碗	1/2																						
	机械	测风蝉	2/2																						
		觅觅蝠	1/3																						
		翻翻蝠	2/3																						
	恶	夜游魔	3/3																						
		觅觅蝠	1/3																						
		翻翻蝠	2/3																						
		夜游魔	3/3																						
	幻	星云旅者	1/1																						
		斑斑	1/2																						
		斑枭	2/2																						
		斑斑	1/2																						
		斑枭	2/2																						
	水	锤头鹳	1/1																						
		小狮鹫	1/3																						
		神圣狮鹫	2/3																						
		皇家狮鹫	3/3																						
		小狮鹫	1/3																						
		神圣狮鹫	2/3																						
		皇家狮鹫	3/3																						
	毒	骨朵鸟	1/2																						
	毒	紫花雀	2/2																						
		骨朵鸟	1/2																						
		紫花雀	2/2																						
		仙羽	1/3																						
		一点红	2/3																						
		念珠鹤																							
		自由黄灵	1/3																						
	武	伞织蛛	1/2																						
	武	空投织兵	2/2																						
	幻	新月鹭	1/3																						
	幻	月辉鹭	2/3																						
	幻	月使鹭纳	3/3																						
	幻	新月鹭	1/3																						
	幻	月辉鹭	2/3																						
	幻	月使鹭纳	3/3																						
	水	豆矢儿	1/2																						
	水	掠阵娘子	2/2																						
虫系⏎45	翼	一窝蜂	1/3																						
	翼	黄蜂后	2/3																						
	翼	花魁蜂后	3/3																						
		女王蜂																							
	地	毛头小蛛	1/2																						
	地	捕尘长绒	2/2																						
	地	食尘短绒	2/2																						
		圆眼蜘蛛	1/3																						
	毒	尖角蜘蛛	2/3																						
	毒	芋香巨角蛛	3/3																						
		小甲虫	1/2																						
		铠甲虫	2/2																						
	武	小螂	1/3																						
	武	兵螂	2/3																						
	武	飞天刀螂	3/3																						
	萌	毛毛	1/3																						
	萌	爬爬	2/3																						
	萌	化蝶	3/3																						
	萌	化蝶	3/3																						
	萌	化蝶	3/3																						
	萌	化蝶	3/3																						
	草	小草虫	1/3																						
	草	草衣虫	2/3																						
	草	花衣蝶	3/3																						
	草	小草虫	1/3																						
	草	草衣虫	2/3																						
	草	花衣蝶	3/3																						
		星尘虫	1/3																						
		落星虫	2/3																						
		陨星虫	3/3																						
		矮脚爬爬	1/2																						
	恶	恶魔红钻	2/2																						
	恶	伊莎贝拉																							
		蛐曲儿	1/2																						
	武	长翎将军	2/2																						
	武	曲鸣大将	2/2																						
		赤足蚁	1/3																						
		武斗蚁兵	2/3																						
		长须蚁将	3/3																						
	草	西瓜虫	1/2																						
	草	冬虫夏瓜	2/2																						
		虫儿罐	1/2																						
		背篓客	2/2																						
	恶	乌头蝇	1/2																						
	恶	乌蝇飞贼	2/2																						
	恶	乌头蝇	1/2																						
	恶	乌蝇飞贼	2/2																						
	地	宝虫	1/3																						
	地	耳环虫	2/3																						
	地	项链虫	3/3																						
	火	火虫台	1/2																						
	火	烛节虫	2/2																						
		哭包虫	1/2																						
	幽	苦脸虫	2/2																						
恶系⏎77	翼	恶魔叮	1/2																						
	翼	叮叮恶魔	2/2																						
	翼	恶魔男爵																							
	翼	恶魔男爵																							
	翼	恶魔叮	1/2																						
	翼	叮叮恶魔	2/2																						
	光	嗜光嗡嗡	1/2																						
	光	窃光蚊	2/2																						
	光	嗜光嗡嗡	1/2																						
	光	窃光蚊	2/2																						
		荆棘笼	1/2																						
		惩戒巨笼	2/2																						
		恶魔狼	1/1																						
		恶魔狼	1/1																						
		恶魔狼王																							
		恶魔狼王																							
		小帕尔	1/3																						
		帕尔萨斯	2/3																						
		龙息帕尔	3/3																						
	虫	瑰眼仔	1/3																						
	虫	耳翎瑰魅	2/3																						
	虫	邪眼巨魔	3/3																						
	虫	瑰眼仔	1/3																						
	虫	耳翎瑰魅	2/3																						
	虫	邪眼巨魔	3/3																						
		小夜	1/3																						
		紫夜	2/3																						
		朔夜伊芙	3/3																						
		小夜	1/3																						
		紫夜	2/3																						
		朔夜伊芙	3/3																						
	水	芽眼魔	1/3																						
	水	叶眼魔	2/3																						
	水	障眼魔	3/3																						
	水	芽眼魔	1/3																						
	水	叶眼魔	2/3																						
	水	障眼魔	3/3																						
		卡波	1/2																						
		卡拉波斯	2/2																						
		卡波	1/2																						
		卡拉波斯	2/2																						
	地	碎晶蝎	1/3																						
	地	晶尾蝎	2/3																						
	地	蝎子王	3/3																						
	武	速粒小子	1/2																						
	武	速粒冲锋	2/2																						
	火	乌达	1/3																						
	火	迷你乌	2/3																						
	火	乌拉塔	3/3																						
	冰	乌达	1/3																						
	冰	迷你乌	2/3																						
	冰	乌拉塔	3/3																						
		小丑豆豆	1/3																						
		小丑兔	2/3																						
		小丑公爵	3/3																						
		小丑豆豆	1/3																						
		小丑兔	2/3																						
		小丑公爵	3/3																						
		小光	1/1																						
	萌	小地狱犬	1/3																						
	萌	地狱三头犬	2/3																						
	萌	炎魔地狱犬	3/3																						
	普通	小浣蛋	1/2																						
	普通	黑手浣熊	2/2																						
	普通	小浣蛋	1/2																						
	普通	黑手浣熊	2/2																						
		意志紫灵	1/3																						
	毒	小甲基丸	1/2																						
	毒	甲基丸	2/2																						
		吊睛虎	1/2																						
		百目虎	2/2																						
		九阴龙	1/2																						
	龙	烛冥	2/2																						
	毒	魔盒猫	1/1																						
	光	魔盒猫	1/1																						
火系⏎81		火花	1/3																						
		焰火	2/3																						
		火神	3/3																						
		烈火战神																							
		圣火迪莫	2/2																						
	武	小勇狮	1/3																						
	武	炽焰狮	2/3																						
	武	炽心勇狮	3/3																						
	毒	小勇狮	1/3																						
	毒	炽焰狮	2/3																						
	毒	炽心勇狮	3/3																						
	光	守夜烛	1/2																						
	光	流明坎德拉	2/2																						
	光	守夜烛	1/2																						
	光	流明坎德拉	2/2																						
	毒	烟花团	1/2																						
	毒	烟花伯爵	2/2																						
	毒	烟花团	1/2																						
	毒	烟花伯爵	2/2																						
	水	蒸汽胖胖	1/2																						
	水	蒸汽胖可	2/2																						
		可爱猿	1/3																						
		炽热猿	2/3																						
		火焰猿	3/3																						
	龙	爆焰仔	1/2																						
	龙	爆焰喷喷	2/2																						
	龙	爆焰仔	1/2																						
	龙	爆焰喷喷	2/2																						
		可立鸡	1/3																						
		晕晕鸡	2/3																						
	武	绅士鸡	3/3																						
	武	武者鸡	3/3																						
		可立鸡	1/3																						
		晕晕鸡	2/3																						
	武	绅士鸡	3/3																						
	武	武者鸡	3/3																						
		可立鸡	1/3																						
		护主犬	1/2																						
		音速犬	2/2																						
		护主犬	1/2																						
		音速犬	2/2																						
		风暴战犬																							
	冰	灵狐	1/3																						
	冰	九尾狐	2/3																						
	冰	尖嘴狐仙	3/3																						
	冰	灵狐	1/3																						
	冰	九尾狐	2/3																						
	冰	尖嘴狐仙	3/3																						
	翼	烈钻鸟	1/3																						
	翼	长尾火鸟	2/3																						
	翼	火羽	3/3																						
	萌	治愈兔	1/3																						
	萌	红丝绒	2/3																						
	萌	红绒十字	3/3																						
		治愈兔	1/3																						
		红丝绒	2/3																						
		红绒十字	3/3																						
		火尾瓦特	1/3																						